"OTU"	"Var1"	"Var2"	"estimate"	"statistic"	"p.val"	"N"	"Method"	"q.val"	"Sig"
"s_Enterococcus_B_faecium"	"Abundance"	"Patella_Joint"	0.0442166983337129	14508.7905192942	0.773033754039456	45	"spearman"	0.94108457013499	""
"s_Fournierella_sp900543285"	"Abundance"	"ileum_IFNg"	-0.0128115812020519	7231.47468978265	0.941770646767036	35	"spearman"	0.941770646767036	""
"s_Victivallis_lenta"	"Abundance"	"Femur_Joint"	0.0287871988326676	21463.802905798	0.841068762525917	51	"spearman"	0.941997014029027	""
"s_Victivallis_lenta"	"Abundance"	"ileum_CCL2"	-0.0429968663575065	14800.125533613	0.781683056284802	44	"spearman"	0.941997014029027	""
"s_Victivallis_lenta"	"Abundance"	"ileum_S100A8"	0.053451312826848	7985.08472499271	0.75337141984839	37	"spearman"	0.941997014029027	""
"s_Victivallis_lenta"	"Abundance"	"colon_IFNg"	-0.0376979494758059	5661.68001234	0.837697148095824	32	"spearman"	0.941997014029027	""
"s_Muricomes_contortus_B"	"Abundance"	"Femur_Joint"	0.0198330642212894	21661.6892807095	0.890130889514549	51	"spearman"	0.942332946054845	""
"s_Muricomes_contortus_B"	"Abundance"	"Femur_Inflammation"	0.0103865709865281	21870.4567811977	0.942332946054845	51	"spearman"	0.942332946054845	""
"s_Muricomes_contortus_B"	"Abundance"	"ileum_CCL2"	0.0294584023580471	13771.9852705393	0.849449680654111	44	"spearman"	0.942332946054845	""
"s_Muricomes_contortus_B"	"Abundance"	"ileum_TNF"	0.0166874315820973	13022.9916561267	0.915416039047623	43	"spearman"	0.942332946054845	""
"s_Muricomes_contortus_B"	"Abundance"	"score_day5"	-0.0408073367417453	4678.42897865414	0.830467050423897	30	"spearman"	0.942332946054845	""
"s_Muricomes_contortus_B"	"Abundance"	"synov_MMP3"	-0.0769230769230769	392	0.806530367444285	13	"spearman"	0.942332946054845	""
"s_Muricomes_contortus_B"	"Abundance"	"synov_IL17"	0.0909090909090909	150	0.811416953056797	10	"spearman"	0.942332946054845	""
"s_Thomasclavelia_sp000508865"	"Abundance"	"ileum_TNF"	0.0112137930455709	13095.4845249045	0.94310399468729	43	"spearman"	0.94310399468729	""
"s_Dorea_A_longicatena"	"Abundance"	"ileum_IL1b"	-0.0108799644952527	14344.3866961876	0.944118930176102	44	"spearman"	0.944118930176102	""
"s_Bacteroides_sp902362375"	"Abundance"	"Femur_Joint"	0.0991845845885102	19908.0206805939	0.488642248406916	51	"spearman"	0.944206886129788	""
"s_Bacteroides_sp902362375"	"Abundance"	"Femur_Inflammation"	0.111907964223715	19626.8339906559	0.43431419224642	51	"spearman"	0.944206886129788	""
"s_Bacteroides_sp902362375"	"Abundance"	"ileum_IL1b"	-0.109367045935999	15741.9183818318	0.479753940351688	44	"spearman"	0.944206886129788	""
"s_Bacteroides_sp902362375"	"Abundance"	"colon_CCL2"	0.0797161850118275	13058.8273346822	0.606990141083435	44	"spearman"	0.944206886129788	""
"s_Bacteroides_sp902362375"	"Abundance"	"ileum_CXCL1"	0.0925120591541698	8965.9808555568	0.575381095679857	39	"spearman"	0.944206886129788	""
"s_Bacteroides_sp902362375"	"Abundance"	"colon_IL10"	-0.10550367568502	9326.02900807883	0.534293369188085	37	"spearman"	0.944206886129788	""
"s_Bacteroides_sp902362375"	"Abundance"	"colon_CXCL1"	0.0940412543115422	7039.29945399932	0.58537825283841	36	"spearman"	0.944206886129788	""
"s_Bacteroides_sp902362375"	"Abundance"	"synov_IL17"	-0.216243358003098	200.680154070511	0.548473517210847	10	"spearman"	0.944206886129788	""
"s_Bacteroides_uniformis"	"Abundance"	"synov_MMP3"	0.0494505494505495	346	0.877522991364605	13	"spearman"	0.945024759931113	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"ileum_TNF"	-0.104061033733144	14622.1843307618	0.506643738273476	43	"spearman"	0.945734978110489	""
"uc_g_Lachnospira"	"Abundance"	"ileum_IL10"	-0.0427881319224534	8102.46378503746	0.804303270515495	36	"spearman"	0.946239141782935	""
"s_Alistipes_putredinis"	"Abundance"	"ileum_TNF"	-0.0306588429797475	13650.0457164238	0.845263713289045	43	"spearman"	0.946695358883731	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"synov_TNF"	-0.0202278348515684	371.362931885971	0.947704728335532	13	"spearman"	0.947704728335532	""
"s_Bacteroides_ovatus"	"Abundance"	"synov_TNF"	-0.0597315721433636	385.742292260184	0.846304297336252	13	"spearman"	0.947860813016602	""
"uc_g_Lachnospira"	"Abundance"	"colon_IL1b"	0.0230785413379754	14829.6677424895	0.880386744563691	45	"spearman"	0.948185133687553	""
"uc_g_Lachnospira"	"Abundance"	"ileum_CCL2"	-0.0193517705595184	14464.6016242396	0.900775877003175	44	"spearman"	0.948185133687553	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"Femur_Inflammation"	-0.136953991243077	25126.683206472	0.337898501954279	51	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"Patella_Joint"	-0.151347877317394	17477.460777678	0.320985644466476	45	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"ileum_CXCL1"	0.10078278647067	8884.26606966978	0.54155157335711	39	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"colon_S100A8"	-0.20632681779431	11024.6207878222	0.213933710247892	38	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"ileum_S100A8"	0.103066084245793	7566.53451330249	0.543831712873456	37	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"ileum_IL10"	0.216287668464021	6089.44481603456	0.205159839321977	36	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"colon_CXCL1"	0.196653665137547	6242.00102188126	0.250329802231455	36	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"ileum_IFNg"	0.301305881056265	4988.67600925827	0.0785864270408567	35	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"score_day1"	0.121825972035081	4791.3174965766	0.506553279649688	32	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"score_day5"	0.106416084807004	4016.65969879252	0.575689978354003	30	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"score_day9"	0.193885017978291	451.424389932157	0.488696473423525	15	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"synov_IL1b"	0.174484855707292	300.487512522546	0.568591257364422	13	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"synov_MMP3"	0.214750591639744	285.830784643133	0.481081598529364	13	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"synov_TNF"	0.214750591639744	285.830784643133	0.481081598529364	13	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"synov_CXCL1"	0.307874002990013	197.948035144856	0.33028895903307	12	"spearman"	0.948195258465416	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"synov_IL6"	0.287071705490688	203.897492229663	0.365625884079492	12	"spearman"	0.948195258465416	""
"s_Coprobacter_secundus"	"Abundance"	"ileum_CCL2"	-0.160562223054487	16468.3779451432	0.297800199816792	44	"spearman"	0.948463183169179	""
"s_Coprobacter_secundus"	"Abundance"	"ileum_S100A8"	-0.173351741986397	9898.39529539725	0.304863166018665	37	"spearman"	0.948463183169179	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"Femur_Joint"	0.031940641991348	21394.1118119912	0.823921867396086	51	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"Femur_Inflammation"	0.110510305052404	19657.7222583419	0.440111342619811	51	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"colon_IL1b"	-0.0142974798919302	15397.0357447595	0.92573183422099	45	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"colon_TNF"	-0.0676659532212548	16207.1691698986	0.658742122251473	45	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"Patella_Joint"	0.127467863080903	13245.0378384319	0.40403878259369	45	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"ileum_IL1b"	-0.0529283247586158	14941.0529283248	0.732938796756187	44	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"colon_CCL2"	0.113194249785476	12583.7735955441	0.464421064742417	44	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"ileum_TNF"	0.14770067205316	11287.8522993279	0.344558845280082	43	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"colon_S100A8"	-0.0931377936288665	9990.18629597421	0.57809327131689	38	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"ileum_S100A8"	-0.126133602260576	9500.06306867022	0.456945558410888	37	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"colon_IL10"	0.0886833838774433	7687.86697360989	0.601701395661064	37	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"ileum_IL10"	0.0828935512936028	7125.91710644871	0.630774376361273	36	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"colon_CXCL1"	-0.0133856747815633	7874.00669305275	0.938239325714928	36	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"ileum_IFNg"	-0.162487744975527	8300.16249912526	0.351028039575501	35	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"score_day1"	0.0120342846536183	5390.34094292986	0.947879440626262	32	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"score_day5"	0.125446342288933	3931.11869141125	0.508920808167212	30	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"score_day9"	0.0182179587111636	549.797943121748	0.94861887665611	15	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"synov_CCL2"	0.0494505494505495	346	0.877522991364605	13	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"synov_IL1b"	-0.203296703296703	438	0.505254856369097	13	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"synov_MMP13"	-0.181318681318681	430	0.553621558251875	13	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"synov_MMP3"	0.181318681318681	298	0.553621558251875	13	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"synov_TNF"	-0.0989010989010989	400	0.750730305659702	13	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"synov_CXCL1"	-0.13986013986014	326	0.667150535987428	12	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"synov_IL6"	0.0769230769230769	264	0.817283290706317	12	"spearman"	0.94861887665611	""
"s_Clostridium_AP_sp000509125"	"Abundance"	"synov_IL17"	0.357575757575757	106	0.312800267381167	10	"spearman"	0.94861887665611	""
"s_Escherichia_coli"	"Abundance"	"colon_IFNg"	0.0118035257819974	5391.59996333342	0.948877546960675	32	"spearman"	0.948877546960675	""
"s_Phocaeicola_plebeius_A"	"Abundance"	"colon_IL1b"	-0.00981831423205928	15329.0420100427	0.948961199260886	45	"spearman"	0.948961199260886	""
"s_Phocaeicola_plebeius_A"	"Abundance"	"ileum_IFNg"	0.0182690994973797	7009.55862958871	0.91703859502702	35	"spearman"	0.948961199260886	""
"s_Alistipes_putredinis"	"Abundance"	"Patella_Joint"	0.0228010045001404	14833.8807516879	0.881814927441157	45	"spearman"	0.94964684493663	""
"s_UBA11524_sp000437595"	"Abundance"	"colon_IFNg"	-0.0432179859951612	5691.7973315896	0.814316906316003	32	"spearman"	0.950036390702004	""
"s_Sellimonas_intestinalis"	"Abundance"	"colon_IL1b"	0.105747441602301	13574.7538364771	0.489342012216101	45	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"colon_CCL2"	-0.0566698405203809	14994.1450369842	0.714829732854139	44	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"ileum_TNF"	-0.0702847773376677	14174.8515910601	0.654253037730986	43	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"ileum_CXCL1"	-0.108974367735399	10956.6667532257	0.509013920188899	39	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"colon_S100A8"	0.112078851244752	8114.71137847421	0.502898256967679	38	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"ileum_S100A8"	-0.0830966878800743	9137.00365895631	0.62487287666334	37	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"colon_IL10"	0.0577698857870203	7948.6532435007	0.734140169025124	37	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"ileum_IL10"	0.0481238795714188	7396.07745573008	0.780463953581336	36	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"colon_IFNg"	0.108066350855844	4866.38998973052	0.556047622297809	32	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"synov_MMP13"	0.107387487998296	324.91095436862	0.726947008768386	13	"spearman"	0.950130030446844	""
"s_Sellimonas_intestinalis"	"Abundance"	"synov_IL6"	-0.0942647918955649	312.959730482132	0.770746801575551	12	"spearman"	0.950130030446844	""
"s_Tidjanibacter_inops"	"Abundance"	"ileum_TNF"	-0.00977040051002943	13373.3991843548	0.950417654917808	43	"spearman"	0.950417654917808	""
"s_Tidjanibacter_inops"	"Abundance"	"score_day9"	0.0263180677983908	545.261882032901	0.925822740931558	15	"spearman"	0.950417654917808	""
"s_Clostridium_AQ_innocuum"	"Abundance"	"colon_CCL2"	0.0339675828047921	13708	0.826360659626144	44	"spearman"	0.950867127713247	""
"s_Clostridium_AQ_innocuum"	"Abundance"	"synov_MMP3"	-0.0604395604395604	386	0.848988506886827	13	"spearman"	0.950867127713247	""
"s_Bacteroides_uniformis"	"Abundance"	"ileum_IL1b"	-0.00951407731659415	14325.0047571225	0.951125253074343	44	"spearman"	0.951125253074343	""
"s_Bacteroides_uniformis"	"Abundance"	"ileum_CXCL1"	-0.0115396295762778	9994.01154021362	0.944414506657905	39	"spearman"	0.951125253074343	""
"s_Dielma_fastidiosa"	"Abundance"	"colon_CXCL1"	0.0252963659341168	7573.44723669191	0.883570150155488	36	"spearman"	0.951537084782833	""
"uc_uc_k"	"Abundance"	"Femur_Joint"	0.0461374803833281	21080.3616835284	0.747838791829926	51	"spearman"	0.95179482596536	""
"s_Avimicrobium_caecorum"	"Abundance"	"ileum_CCL2"	-0.00935758183213681	14322.784086198	0.951928239634091	44	"spearman"	0.951928239634091	""
"s_Avimicrobium_caecorum"	"Abundance"	"ileum_TNF"	-0.0324784672653203	13674.1448204619	0.836201806316307	43	"spearman"	0.951928239634091	""
"s_Avimicrobium_caecorum"	"Abundance"	"colon_CXCL1"	0.0245214074805839	7579.46866387586	0.887113810039489	36	"spearman"	0.951928239634091	""
"s_Avimicrobium_caecorum"	"Abundance"	"ileum_IFNg"	0.0170821082694025	7018.03374695647	0.922412013942712	35	"spearman"	0.951928239634091	""
"s_Avimicrobium_caecorum"	"Abundance"	"score_day9"	0.0469965496399835	533.681932201609	0.867907792792768	15	"spearman"	0.951928239634091	""
"s_Faecalimonas_phoceensis"	"Abundance"	"Femur_Joint"	0.043440959963617	21139.9547848041	0.762131882443314	51	"spearman"	0.952664853054142	""
"s_Oxalobacter_aliiformigenes"	"Abundance"	"Femur_Inflammation"	0.0590310030181689	20795.4148332985	0.680725201410539	51	"spearman"	0.953015281974754	""
"s_Parabacteroides_sp003473295"	"Abundance"	"ileum_TNF"	0.033447584658423	12801.0201887838	0.831383958720794	43	"spearman"	0.95316146992201	""
"s_Parabacteroides_sp003473295"	"Abundance"	"ileum_IFNg"	-0.0329305918872931	7375.12442607527	0.851037026716081	35	"spearman"	0.95316146992201	""
"s_Prevotella_sp900313215"	"Abundance"	"colon_S100A8"	0.061063932824896	8580.93671791328	0.715716828407371	38	"spearman"	0.954289104543162	""
"s_Cuneatibacter_caecimuris"	"Abundance"	"Femur_Inflammation"	0.00818468368961827	21919.1184904594	0.954543445366534	51	"spearman"	0.954543445366534	""
"s_Scatomonas_hejianensis"	"Abundance"	"synov_CCL2"	0.0174714139453653	357.640405323887	0.95482389774833	13	"spearman"	0.95482389774833	""
"s_Scatomonas_hejianensis"	"Abundance"	"synov_IL6"	0.0268778361813219	278.312938852142	0.933918995757922	12	"spearman"	0.95482389774833	""
"s_Ruthenibacterium_lactatiformans"	"Abundance"	"ileum_IL10"	-0.00978183926345011	7846.00489107701	0.954847108023719	36	"spearman"	0.954847108023719	""
"uc_g_Lachnospira"	"Abundance"	"score_day5"	0.0107522323503723	4446.66871558508	0.955029949493557	30	"spearman"	0.955029949493557	""
"s_Intestinimonas_timonensis"	"Abundance"	"Femur_Joint"	-0.0753843886865073	23765.9949899718	0.599058492166613	51	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"colon_IL1b"	0.171212481821188	12580.9945259544	0.260785546844413	45	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"colon_TNF"	0.145052843702123	12978.0978326018	0.341755049225498	45	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"Patella_Joint"	-0.121829436703019	17029.3708491518	0.42531445672917	45	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"ileum_CCL2"	-0.0744232198131865	15246.0654891491	0.631140155107299	44	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"ileum_IL1b"	-0.270327640352365	18025.9492166001	0.0759414723767582	44	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"colon_CCL2"	0.143869060084818	12148.4980373964	0.351488716610903	44	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"ileum_CXCL1"	-0.169262353379054	11552.312051385	0.302959305718868	39	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"colon_S100A8"	0.224936696983792	7083.30352626513	0.174540707631943	38	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"ileum_S100A8"	0.0422155751225482	8079.86940826618	0.804069237487181	37	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"colon_IL10"	-0.108674378894287	9352.7770603522	0.522008493716583	37	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"colon_CXCL1"	-0.0554211681624868	8200.62247662252	0.748181283887529	36	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"ileum_IFNg"	-0.0524751666936191	7514.67269019244	0.764650914680097	35	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"colon_IFNg"	0.118313564508683	4810.48119204063	0.518975224808744	32	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"score_day1"	-0.0594527697142595	5780.374311561	0.746527811712725	32	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"score_day5"	-0.158471611506837	5207.32989372323	0.402925985169556	30	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"score_day9"	0.0738395129578197	518.649872743621	0.793687247479276	15	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"synov_CCL2"	0.118897506919584	320.721307481271	0.698850235919886	13	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"synov_MMP13"	0.070595394733503	338.303276317005	0.818734904819924	13	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"synov_TNF"	0.130044148193295	316.663930057641	0.671972669850697	13	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"synov_CXCL1"	0.0826105368606476	262.373386457855	0.798539195641364	12	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"synov_IL6"	0.156042125181223	241.37195219817	0.628187112922567	12	"spearman"	0.955190722289911	""
"s_Intestinimonas_timonensis"	"Abundance"	"synov_IL17"	-0.111850012760223	183.455252105437	0.7583661388348	10	"spearman"	0.955190722289911	""
"s_Bacteroides_rodentium"	"Abundance"	"synov_IL17"	0.0204836622599676	161.620195727105	0.955210784637922	10	"spearman"	0.955210784637922	""
"s_Victivallis_lenta"	"Abundance"	"colon_CCL2"	-0.0153554826034699	14407.8942981432	0.921193682985955	44	"spearman"	0.955311967540991	""
"s_Victivallis_lenta"	"Abundance"	"synov_IL17"	0.0432499413423068	157.863759678519	0.905567526809326	10	"spearman"	0.955311967540991	""
"s_Sutterella_wadsworthensis"	"Abundance"	"colon_S100A8"	0.0236395206142943	8922.95842110596	0.887968366678386	38	"spearman"	0.956273625653646	""
"s_Bifidobacterium_globosum"	"Abundance"	"ileum_CXCL1"	0.0232714690498084	9650.07788578789	0.888169520882342	39	"spearman"	0.956490253257907	""
"s_Bacteroides_stercoris"	"Abundance"	"ileum_S100A8"	0.0461984136106725	8046.27018278037	0.785995892402794	37	"spearman"	0.956864564664271	""
"s_Mediterraneibacter_faecis"	"Abundance"	"ileum_IL10"	-0.00931607245561241	7842.38588298011	0.956995044427648	36	"spearman"	0.956995044427648	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"ileum_IL1b"	0.0768090034085915	13100.0802416321	0.620205603007247	44	"spearman"	0.957240756092235	""
"s_Adlercreutzia_equolifaciens"	"Abundance"	"colon_IL10"	-0.0772386688669653	9087.58541056172	0.649556227348302	37	"spearman"	0.957240756092235	""
"s_Akkermansia_sp004167605"	"Abundance"	"ileum_TNF"	0.0356349423448143	12772.0508235853	0.82053243782408	43	"spearman"	0.957287844128094	""
"s_Lachnospira_sp000436535"	"Abundance"	"synov_CCL2"	0.0563823012411662	343.476842348216	0.854837845325888	13	"spearman"	0.957418386764995	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"colon_IL1b"	-0.0304418018824027	15642.1065525749	0.842646667715207	45	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"ileum_IL1b"	0.0668461063388561	13241.4537510516	0.666377668789926	44	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"colon_CCL2"	-0.0283311262103268	14592.0186809245	0.855148099247583	44	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"colon_S100A8"	-0.0461168181982535	9560.46160151384	0.783367797962074	38	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"ileum_S100A8"	0.059235223543186	7936.29165418968	0.727650217940136	37	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"ileum_IFNg"	0.0573342413051086	6730.63351708153	0.743558526987896	35	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"colon_IFNg"	0.106714195439204	4873.7673496837	0.561029357866379	32	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"synov_CCL2"	-0.120797207797356	407.970183638238	0.694245656722263	13	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"synov_MMP3"	-0.0671095598874199	388.427879799021	0.827561589151997	13	"spearman"	0.957765871157293	""
"s_Agathobaculum_butyriciproducens"	"Abundance"	"synov_TNF"	0.0671095598874199	339.572120200979	0.827561589151997	13	"spearman"	0.957765871157293	""
"s_Clostridium_AQ_innocuum"	"Abundance"	"colon_S100A8"	0.0230878651931283	8928	0.890535433388269	38	"spearman"	0.95903815903352	""
"s_Blautia_A_ammoniilytica"	"Abundance"	"Femur_Inflammation"	0.00763546518428016	21931.2562194274	0.957590840545053	51	"spearman"	0.959099863180183	""
"s_Blautia_A_ammoniilytica"	"Abundance"	"colon_S100A8"	0.00860659295522933	9060.34434698216	0.959099863180183	38	"spearman"	0.959099863180183	""
"s_Faecalibacterium_prausnitzii_D"	"Abundance"	"ileum_IL1b"	-0.168539181638797	16581.5709874545	0.274119751420691	44	"spearman"	0.95941912997242	""
"s_Faecalibacterium_prausnitzii_D"	"Abundance"	"colon_CCL2"	0.186415487491475	11544.764232496	0.225666550666444	44	"spearman"	0.95941912997242	""
"s_Faecalibacterium_prausnitzii_D"	"Abundance"	"synov_IL6"	0.358707859784712	183.409552101572	0.252199305399661	12	"spearman"	0.95941912997242	""
"s_Alistipes_putredinis"	"Abundance"	"score_day5"	-0.00955009016585098	4537.9276552955	0.960053556060646	30	"spearman"	0.960053556060646	""
"s_Alistipes_putredinis"	"Abundance"	"synov_TNF"	-0.0179194716430091	370.522687678055	0.953666449990434	13	"spearman"	0.960053556060646	""
"s_Anaerostipes_hadrus"	"Abundance"	"score_day9"	0.0140870620068914	552.111245276141	0.960259755378902	15	"spearman"	0.960259755378902	""
"s_UBA11524_sp000437595"	"Abundance"	"colon_IL1b"	0.0206770792318361	14866.1219372607	0.892756432092389	45	"spearman"	0.961430003791803	""
"s_UBA11524_sp000437595"	"Abundance"	"synov_TNF"	-0.0433453603962179	379.777711184223	0.888185299230589	13	"spearman"	0.961430003791803	""
"s_Prevotella_rara"	"Abundance"	"ileum_CCL2"	-0.0342249236152899	14675.651666101	0.825441759567498	44	"spearman"	0.961490383657989	""
"s_Prevotella_rara"	"Abundance"	"colon_CXCL1"	-0.0307995481065134	8009.31248878761	0.85847355683749	36	"spearman"	0.961490383657989	""
"s_Prevotella_rara"	"Abundance"	"score_day9"	0.0617663487994469	525.41084467231	0.826903826235274	15	"spearman"	0.961490383657989	""
"s_Bifidobacterium_globosum"	"Abundance"	"ileum_S100A8"	0.0135402093698676	8321.7747937558	0.936604269398822	37	"spearman"	0.961565749516965	""
"s_Bifidobacterium_globosum"	"Abundance"	"synov_MMP13"	-0.014862188364948	369.409836564841	0.961565749516965	13	"spearman"	0.961565749516965	""
"s_Eisenbergiella_tayi"	"Abundance"	"colon_IL1b"	-0.0139003261052384	15391.0069502775	0.927789326561448	45	"spearman"	0.962151894211872	""
"s_Christensenella_massiliensis"	"Abundance"	"colon_S100A8"	0.00792885646215587	9066.53818079236	0.962318201304391	38	"spearman"	0.962318201304391	""
"s_Christensenella_massiliensis"	"Abundance"	"synov_MMP13"	-0.020132867966226	371.328363939706	0.947949948216656	13	"spearman"	0.962318201304391	""
"s_Ruminococcus_C_sp000433635"	"Abundance"	"colon_CCL2"	0.0329792016042085	13722.0251292363	0.831701944454955	44	"spearman"	0.962955267829991	""
"s_Ruminococcus_C_sp000433635"	"Abundance"	"ileum_CXCL1"	-0.0743116561563527	10614.1991628248	0.652999068408697	39	"spearman"	0.962955267829991	""
"s_Ruminococcus_C_sp000433635"	"Abundance"	"colon_S100A8"	-0.0516184737026066	9610.74123116812	0.758254724245055	38	"spearman"	0.962955267829991	""
"s_Ruminococcus_C_sp000433635"	"Abundance"	"colon_IL10"	-0.0369379945970998	8747.60892242113	0.82817154265575	37	"spearman"	0.962955267829991	""
"s_Ruminococcus_C_sp000433635"	"Abundance"	"ileum_IL10"	-0.0190319382591394	7917.87816027351	0.912273411628413	36	"spearman"	0.962955267829991	""
