"OTU"	"Var1"	"Var2"	"estimate"	"statistic"	"p.val"	"N"	"Method"	"q.val"	"Sig"
"s_Phocaeicola_plebeius_A_sv_258"	"Abundance"	"colon_IFNg"	-0.0294693576223856	5616.78481518774	0.872797624756886	32	"spearman"	0.957860718756222	""
"s_Phocaeicola_plebeius_A_sv_258"	"Abundance"	"score_day9"	0.0270905038594065	544.829317838732	0.923651407372071	15	"spearman"	0.957860718756222	""
"s_Phocaeicola_plebeius_A_sv_258"	"Abundance"	"synov_TNF"	-0.0838010300993547	394.503574956165	0.785481991628952	13	"spearman"	0.957860718756222	""
"s_Phocaeicola_plebeius_A_sv_272"	"Abundance"	"score_day9"	0.0270905038594065	544.829317838732	0.923651407372071	15	"spearman"	0.957860718756222	""
"s_Phocaeicola_plebeius_A_sv_313"	"Abundance"	"score_day9"	0.0270905038594065	544.829317838732	0.923651407372071	15	"spearman"	0.957860718756222	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"Femur_Joint"	-0.029960485291768	22762.1267249481	0.834680015387052	51	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"Femur_Inflammation"	-0.0593875886320515	23412.4657087683	0.678900700771329	51	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"ileum_CCL2"	0.026340022034185	13816.2350873349	0.86523083169117	44	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"colon_CCL2"	-0.0303231585219904	14620.285619427	0.845083426071197	44	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"ileum_CXCL1"	0.0414484689331535	9470.48912694044	0.80217633105485	39	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"colon_S100A8"	0.0553104801843944	8633.51752159482	0.741536259056556	38	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"ileum_S100A8"	0.0864246607911937	7706.92156156549	0.611025133586656	37	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"ileum_IL10"	0.0252549368345126	7573.76914079584	0.883759537724448	36	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"ileum_IFNg"	0.015568946636007	7028.83772101891	0.929266850688539	35	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"colon_IFNg"	0.00968855593064731	5403.13923884239	0.958028830283589	32	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"score_day5"	-0.118612354356266	5028.16253283142	0.532449461257573	30	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"synov_MMP13"	-0.0698856557814612	389.438378704452	0.820530515254173	13	"spearman"	0.958028830283589	""
"s_Allocoprobacillus_merdigallinarum_sv_253"	"Abundance"	"synov_CXCL1"	0.0436713146741147	273.510004003203	0.892800448127627	12	"spearman"	0.958028830283589	""
"s_Blautia_A_obeum_sv_515"	"Abundance"	"Femur_Inflammation"	0.0471807933366191	21057.3044672607	0.742330804230541	51	"spearman"	0.95823895406014	""
"s_Blautia_A_obeum_sv_515"	"Abundance"	"colon_IL1b"	0.0410287516653799	14557.1835497195	0.789009632629526	45	"spearman"	0.95823895406014	""
"s_Blautia_A_obeum_sv_515"	"Abundance"	"score_day1"	-0.0415543618922933	5682.72059848435	0.821347674908691	32	"spearman"	0.95823895406014	""
"s_Blautia_A_obeum_sv_515"	"Abundance"	"synov_IL1b"	0.077151674981046	335.916790306899	0.802187277393872	13	"spearman"	0.95823895406014	""
"s_Bacteroides_intestinalis_sv_218"	"Abundance"	"Patella_Joint"	0.00802142347263494	15058.2347916854	0.958292892330608	45	"spearman"	0.958292892330608	""
"s_Flavonifractor_plautii_sv_453"	"Abundance"	"ileum_S100A8"	0.0162142767385768	8299.21636143337	0.924117379207847	37	"spearman"	0.958343948808137	""
"s_Enterocloster_aldenensis_sv_361"	"Abundance"	"ileum_CXCL1"	-0.00860665090925484	9965.03371098344	0.958528149375504	39	"spearman"	0.958528149375504	""
"s_Enterocloster_aldenensis_sv_361"	"Abundance"	"ileum_IL10"	-0.0156616991924168	7891.69140272508	0.927763345390047	36	"spearman"	0.958528149375504	""
"uc_uc_k_sv_558"	"Abundance"	"Femur_Joint"	-0.0472679561565226	23144.6218310592	0.741871217301378	51	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"Femur_Inflammation"	-0.087069732304382	24024.2410839268	0.543490859884362	51	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"colon_IL1b"	0.0510320347325583	14405.3337127598	0.7391969269052	45	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"ileum_CXCL1"	-0.0402358110657337	10277.5298133294	0.807853816284837	39	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"colon_S100A8"	-0.0862821238048931	9927.53232945292	0.606501631752699	38	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"ileum_S100A8"	0.0160661837206678	8300.46567413245	0.924808477743085	37	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"ileum_IL10"	-0.0164623534698551	7897.91248646077	0.924080882511483	36	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"colon_CXCL1"	0.0416055699453867	7446.72472152435	0.809611211138429	36	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"ileum_IFNg"	-0.024073846510142	7311.88726408241	0.890817303241627	35	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"colon_IFNg"	0.0419460516355386	5227.1423422765	0.819691077506174	32	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"score_day1"	0.0254394427672048	5317.20240026213	0.890079284498201	32	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"score_day5"	-0.0671087417059798	4796.65379396838	0.724576765840312	30	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"synov_IL1b"	-0.0438529009653515	379.962455951388	0.886883536664864	13	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"synov_TNF"	-0.140955753102915	415.307894129461	0.64600484078166	13	"spearman"	0.959060643585422	""
"uc_uc_k_sv_558"	"Abundance"	"synov_IL17"	-0.239208028019037	204.469324623141	0.505660100612127	10	"spearman"	0.959060643585422	""
"s_Blautia_pseudococcoides_sv_54"	"Abundance"	"ileum_IL10"	-0.0163008269735713	7896.65742558465	0.924823671426163	36	"spearman"	0.959076399997502	""
"uc_uc_k_sv_351"	"Abundance"	"ileum_TNF"	-0.175492903811693	15568.2280180821	0.260319438101972	43	"spearman"	0.959336189249187	""
"uc_uc_k_sv_351"	"Abundance"	"colon_IL10"	-0.184584542072011	9993.15519691948	0.274096054071196	37	"spearman"	0.959336189249187	""
"s_Alistipes_onderdonkii_sv_383"	"Abundance"	"Femur_Inflammation"	0.0730314123882293	20486.0057862201	0.610542118626136	51	"spearman"	0.959373493595309	""
"s_Alistipes_onderdonkii_sv_383"	"Abundance"	"colon_CCL2"	0.0775687920062304	13089.2988414316	0.616740103025556	44	"spearman"	0.959373493595309	""
"s_Alistipes_onderdonkii_sv_383"	"Abundance"	"ileum_CXCL1"	-0.141700030274975	11279.9962991168	0.389525065781082	39	"spearman"	0.959373493595309	""
"s_Alistipes_onderdonkii_sv_383"	"Abundance"	"ileum_S100A8"	-0.108156466870392	9348.40795451863	0.52400560637982	37	"spearman"	0.959373493595309	""
"s_Alistipes_onderdonkii_sv_383"	"Abundance"	"colon_CXCL1"	0.126853173645517	6784.35084077433	0.460973968128719	36	"spearman"	0.959373493595309	""
"s_Alistipes_onderdonkii_sv_383"	"Abundance"	"score_day1"	-0.09876916766459	5994.884578778	0.59070719668576	32	"spearman"	0.959373493595309	""
"s_Alistipes_onderdonkii_sv_383"	"Abundance"	"score_day5"	-0.1032442180092	4959.08275995135	0.587186493838671	30	"spearman"	0.959373493595309	""
"s_Alistipes_onderdonkii_sv_383"	"Abundance"	"synov_MMP3"	-0.16777389971855	425.069699497552	0.583778197137412	13	"spearman"	0.959373493595309	""
"s_Coprobacter_fastidiosus_sv_157"	"Abundance"	"Patella_Joint"	0.0134379870523469	14976.0113565454	0.930185103165537	45	"spearman"	0.959499530758478	""
"s_Coprobacter_fastidiosus_sv_157"	"Abundance"	"synov_TNF"	0.0156617503447684	358.299122874504	0.959499530758478	13	"spearman"	0.959499530758478	""
"s_Blautia_A_caecimuris_sv_43"	"Abundance"	"colon_IL1b"	0.0077848248593199	15061.8263586355	0.959522044372233	45	"spearman"	0.959522044372233	""
"s_Blautia_A_caecimuris_sv_43"	"Abundance"	"ileum_CCL2"	0.017197209979003	13945.9715903979	0.911776924956606	44	"spearman"	0.959522044372233	""
"s_Hungatella_effluvii_sv_940"	"Abundance"	"ileum_CXCL1"	0.125733387856736	8637.75412797545	0.445647087868368	39	"spearman"	0.959855266178023	""
"s_Alistipes_putredinis_sv_73"	"Abundance"	"score_day5"	-0.00955009016585098	4537.9276552955	0.960053556060646	30	"spearman"	0.960053556060646	""
"s_Alistipes_putredinis_sv_73"	"Abundance"	"synov_TNF"	-0.0179194716430091	370.522687678055	0.953666449990434	13	"spearman"	0.960053556060646	""
"s_Parasutterella_gallistercoris_sv_219"	"Abundance"	"Patella_Joint"	0.0142351533022579	14963.9103728717	0.926054691595197	45	"spearman"	0.96035301350613	""
"s_Butyricimonas_paravirosa_sv_455"	"Abundance"	"ileum_CCL2"	-0.0179353651782622	14444.5028318795	0.90800601206352	44	"spearman"	0.960460687491853	""
"s_Butyricimonas_paravirosa_sv_455"	"Abundance"	"ileum_IL1b"	0.0346230527789062	13698.6988810673	0.82344325673304	44	"spearman"	0.960460687491853	""
"s_Butyricimonas_paravirosa_sv_455"	"Abundance"	"ileum_S100A8"	-0.0170802451663068	8580.08894822296	0.920077318815421	37	"spearman"	0.960460687491853	""
"s_Butyricimonas_paravirosa_sv_455"	"Abundance"	"colon_IL10"	0.0124651616086236	8330.84389666965	0.941628711445917	37	"spearman"	0.960460687491853	""
"s_Butyricimonas_paravirosa_sv_455"	"Abundance"	"score_day9"	0.0140157844321656	552.151160717987	0.960460687491853	15	"spearman"	0.960460687491853	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"Femur_Joint"	-0.039104269763931	22964.2043617829	0.785282692498118	51	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"Femur_Inflammation"	-0.0265007076123707	22685.6656382334	0.853547926277803	51	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"colon_IL1b"	0.27560617966527	10996.2981926812	0.0668820088074241	45	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"colon_TNF"	0.194217623372532	12231.776477205	0.201107535340187	45	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"Patella_Joint"	-0.0654524795376932	16173.5686393822	0.66925427505706	45	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"ileum_CCL2"	0.0404084836099088	13616.6036175754	0.794532517851912	44	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"ileum_IL1b"	-0.0286439883817075	14596.4581951364	0.853565827643019	44	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"colon_CCL2"	0.0636794802360731	13286.3881754501	0.681322682466086	44	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"ileum_TNF"	-0.170213481820971	15498.3073532369	0.275157775355358	43	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"ileum_CXCL1"	0.0668912715498451	9219.11423708753	0.685772794344982	39	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"colon_S100A8"	-0.177850197225915	10764.3729524476	0.285401388854476	38	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"ileum_S100A8"	0.133029946475775	7313.75937153037	0.432503881041945	37	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"colon_IL10"	0.0687046699506057	7856.40740429669	0.6861771547152	37	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"ileum_IL10"	-0.0504718862152166	8162.16655589223	0.77003417435219	36	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"colon_CXCL1"	0.00856044461878282	7703.48534531206	0.960480335750632	36	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"ileum_IFNg"	-0.102415301179817	7871.24525042389	0.55825500109473	35	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"colon_IFNg"	-0.0979182413322102	5990.24192470854	0.593925921931302	32	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"score_day1"	0.143829632441155	4671.26552540106	0.432249057908061	32	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"score_day5"	0.111761099230995	3992.63385895668	0.556547800878372	30	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"score_day9"	0.141525733169154	480.745589425274	0.614880304935379	15	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"synov_CCL2"	0.208039635651002	288.273572623035	0.495213888226262	13	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"synov_IL1b"	-0.020132867966226	371.328363939706	0.947949948216656	13	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"synov_MMP13"	0.0469766919211939	346.900484140685	0.87887736372283	13	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"synov_MMP3"	0.154351987741066	307.815876462252	0.614624460378854	13	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"synov_TNF"	0.020132867966226	356.671636060294	0.947949948216657	13	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"synov_CXCL1"	0.228825272492578	220.555972067123	0.474382711189099	12	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"synov_IL6"	0.287071705490688	203.897492229663	0.365625884079492	12	"spearman"	0.960480335750632	""
"s_Enterocloster_pacaense_sv_433"	"Abundance"	"synov_IL17"	-0.314082821319503	216.823665517718	0.376803157834455	10	"spearman"	0.960480335750632	""
"s_Bacteroides_thetaiotaomicron_sv_10"	"Abundance"	"colon_IL1b"	-0.00757600711896879	15295.0037880659	0.960606949379267	45	"spearman"	0.960606949379267	""
"s_Bacteroides_thetaiotaomicron_sv_10"	"Abundance"	"ileum_IFNg"	0.0135873372953674	7042.98641171108	0.938251321801029	35	"spearman"	0.960606949379267	""
"s_Otoolea_symbiosa_sv_288"	"Abundance"	"ileum_CCL2"	0.0271611923541894	13804.5826804941	0.861069859345661	44	"spearman"	0.961295706859641	""
"s_Otoolea_symbiosa_sv_288"	"Abundance"	"ileum_IL1b"	0.00980374398583169	14050.884872841	0.949639084938424	44	"spearman"	0.961295706859641	""
"s_Otoolea_symbiosa_sv_288"	"Abundance"	"colon_CCL2"	-0.0185164213176163	14452.748018497	0.905039050421656	44	"spearman"	0.961295706859641	""
"s_Otoolea_symbiosa_sv_288"	"Abundance"	"ileum_CXCL1"	-0.0080318518811254	9959.35469658552	0.961295706859641	39	"spearman"	0.961295706859641	""
"s_Otoolea_symbiosa_sv_288"	"Abundance"	"score_day9"	0.0560631377286624	528.604642871949	0.842693605441649	15	"spearman"	0.961295706859641	""
"s_UBA11524_sp000437595_sv_753"	"Abundance"	"colon_IL1b"	0.0206770792318361	14866.1219372607	0.892756432092389	45	"spearman"	0.961430003791803	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"ileum_CCL2"	0.0215835964306878	13883.7287666485	0.889399679724598	44	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"ileum_IL1b"	-0.0228408933101453	14514.112276071	0.883000415478573	44	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"colon_CCL2"	0.03059284610999	13755.8875136992	0.843722673320766	44	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"ileum_IL10"	0.0297974885413034	7538.47351403407	0.863033902492851	36	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"colon_CXCL1"	-0.0261093560872876	7972.86969679823	0.879854973623245	36	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"colon_IFNg"	0.082355520393299	5006.66828073416	0.654080643454393	32	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"score_day1"	-0.0993761290214922	5998.19615994126	0.588415962134796	32	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"score_day5"	-0.0277325320136964	4619.65773140157	0.884339251165429	30	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"synov_TNF"	0.077151674981046	335.916790306899	0.802187277393872	13	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"synov_CXCL1"	-0.0436713146741147	298.489995996797	0.892800448127626	12	"spearman"	0.961477405675905	""
"s_Enterocloster_bolteae_sv_650"	"Abundance"	"synov_IL6"	0.131013944022344	248.53001200961	0.684848714427376	12	"spearman"	0.961477405675905	""
"s_Enterococcus_B_faecium_sv_421"	"Abundance"	"synov_MMP13"	-0.014862188364948	369.409836564841	0.961565749516965	13	"spearman"	0.961565749516965	""
"s_Blautia_A_wexlerae_sv_188"	"Abundance"	"synov_TNF"	-0.014862188364948	369.409836564841	0.961565749516965	13	"spearman"	0.961565749516965	""
"s_Blautia_A_wexlerae_sv_187"	"Abundance"	"colon_CXCL1"	-0.0124889057430901	7867.03879762381	0.942369835476769	36	"spearman"	0.961565749516965	""
"s_Blautia_A_wexlerae_sv_187"	"Abundance"	"synov_TNF"	0.014862188364948	358.590163435159	0.961565749516965	13	"spearman"	0.961565749516965	""
"s_Anaerotruncus_colihominis_sv_613"	"Abundance"	"synov_TNF"	0.014862188364948	358.590163435159	0.961565749516965	13	"spearman"	0.961565749516965	""
"s_Fusicatenibacter_saccharivorans_sv_353"	"Abundance"	"Femur_Joint"	0.0386592966654411	21245.6295436938	0.787668938157961	51	"spearman"	0.961798983030473	""
"s_Fusicatenibacter_saccharivorans_sv_353"	"Abundance"	"Femur_Inflammation"	-0.0242951621799478	22636.9230841768	0.865619084727426	51	"spearman"	0.961798983030473	""
"s_Fusicatenibacter_saccharivorans_sv_353"	"Abundance"	"Patella_Joint"	-0.0318443153126048	15663.3967064453	0.835494856952751	45	"spearman"	0.961798983030473	""
"s_Anaerobutyricum_hallii_sv_665"	"Abundance"	"Femur_Joint"	0.0386592966654411	21245.6295436938	0.787668938157961	51	"spearman"	0.961798983030473	""
"s_Anaerobutyricum_hallii_sv_665"	"Abundance"	"Femur_Inflammation"	-0.0242951621799478	22636.9230841768	0.865619084727426	51	"spearman"	0.961798983030473	""
"s_Anaerobutyricum_hallii_sv_665"	"Abundance"	"Patella_Joint"	-0.0318443153126048	15663.3967064453	0.835494856952751	45	"spearman"	0.961798983030473	""
"s_Agathobaculum_hominis_sv_393"	"Abundance"	"ileum_CCL2"	0.00742351156776209	14084.6603708535	0.961855693847084	44	"spearman"	0.961855693847084	""
"uc_uc_k_sv_434"	"Abundance"	"Femur_Joint"	-0.0255276214594183	22664.1604342531	0.858869792077309	51	"spearman"	0.961934167126586	""
"s_Mediterraneibacter_faecis_sv_344"	"Abundance"	"ileum_IL10"	-0.0156840207164108	7891.86484096651	0.927660661243138	36	"spearman"	0.962018463511402	""
"s_Anaerobutyricum_hallii_sv_605"	"Abundance"	"Femur_Joint"	0.0419974389679412	21171.8565988085	0.769816138657354	51	"spearman"	0.962270173321692	""
"s_Christensenella_massiliensis_sv_869"	"Abundance"	"colon_S100A8"	0.00792885646215587	9066.53818079236	0.962318201304391	38	"spearman"	0.962318201304391	""
"s_Christensenella_massiliensis_sv_869"	"Abundance"	"synov_MMP13"	-0.020132867966226	371.328363939706	0.947949948216656	13	"spearman"	0.962318201304391	""
"s_Anaerostipes_hadrus_sv_495"	"Abundance"	"Femur_Inflammation"	-0.00884795574882718	22295.5398220491	0.950864074561201	51	"spearman"	0.962454888653363	""
"s_Anaerostipes_hadrus_sv_495"	"Abundance"	"colon_IL1b"	0.0140021836403941	14967.4468523388	0.927261599129371	45	"spearman"	0.962454888653363	""
"s_Anaerostipes_hadrus_sv_495"	"Abundance"	"Patella_Joint"	0.035758010562876	14637.1933996555	0.815608831815717	45	"spearman"	0.962454888653363	""
"s_Anaerostipes_hadrus_sv_495"	"Abundance"	"ileum_CCL2"	-0.0344708894451276	14679.1419212264	0.824206946764656	44	"spearman"	0.962454888653363	""
"s_Anaerostipes_hadrus_sv_495"	"Abundance"	"ileum_CXCL1"	0.0125555581074881	9755.95108589802	0.939529488704977	39	"spearman"	0.962454888653363	""
"s_Anaerostipes_hadrus_sv_495"	"Abundance"	"ileum_S100A8"	-0.0110800847168197	8529.47159467109	0.948105383783296	37	"spearman"	0.962454888653363	""
"s_Anaerostipes_hadrus_sv_495"	"Abundance"	"colon_CXCL1"	-0.00813242238784367	7833.18892195355	0.962454888653363	36	"spearman"	0.962454888653363	""
"uc_uc_k_sv_93"	"Abundance"	"Femur_Joint"	-0.0129509396329779	22386.2157658888	0.928129045113175	51	"spearman"	0.962504194932182	""
"uc_uc_k_sv_93"	"Abundance"	"Femur_Inflammation"	0.0136373698785764	21798.6141256835	0.924330523669138	51	"spearman"	0.962504194932182	""
"s_Bacteroides_fragilis_sv_67"	"Abundance"	"ileum_CCL2"	-0.0138216718488775	14386.1295235356	0.929044252594983	44	"spearman"	0.962635005958453	""
"s_Bacteroides_fragilis_sv_67"	"Abundance"	"synov_TNF"	-0.014448453465406	369.259237061408	0.962635005958453	13	"spearman"	0.962635005958453	""
"s_Bacteroides_xylanisolvens_sv_24"	"Abundance"	"ileum_CCL2"	-0.0551699664128722	14972.8618233987	0.722071250478794	44	"spearman"	0.962761667305058	""
"s_Enterocloster_bolteae_sv_552"	"Abundance"	"ileum_S100A8"	-0.00788152408938418	8502.48853721805	0.963073831307634	37	"spearman"	0.963073831307634	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"Femur_Joint"	-0.0335276116460701	22840.9602173781	0.815322880114298	51	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"Femur_Inflammation"	-0.089293354261795	24073.3831291857	0.533205738202053	51	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"colon_IL1b"	0.150321776518425	12898.1154324503	0.324315654110294	45	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"Patella_Joint"	-0.113000323983962	16895.3449180765	0.459864332655158	45	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"ileum_CCL2"	-0.134755896527558	16102.186171726	0.383140708214431	44	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"ileum_IL1b"	-0.0202589912129068	14477.4750853111	0.896149037120734	44	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"colon_CCL2"	0.0941376800226889	12854.186320478	0.543310586915409	44	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"ileum_TNF"	-0.216005324160283	16104.7745131788	0.164167888905628	43	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"ileum_CXCL1"	0.00764948135352681	9804.42312422715	0.963137004236063	39	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"colon_S100A8"	-0.0248055156545641	9365.69760756706	0.882480057840927	38	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"ileum_S100A8"	0.0140347739746383	8317.60264674995	0.934293625792509	37	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"colon_IL10"	0.0348780460165872	8141.76880380407	0.837622609320947	37	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"ileum_IL10"	-0.206940047010361	9377.9241652705	0.225902320072295	36	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"colon_CXCL1"	0.246734841424706	5852.87028213003	0.146863218980859	36	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"ileum_IFNg"	0.0957241266545082	6456.52973568681	0.58437639392696	35	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"colon_IFNg"	0.122115434543992	4789.73818912798	0.50553623067281	32	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"score_day1"	0.129515317071924	4749.36443005558	0.479886936956499	32	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"score_day5"	0.0467490050735757	4284.86322219428	0.80621748106458	30	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"score_day9"	-0.0910748323245574	611.001906101752	0.746845246418012	15	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"synov_CCL2"	0.066879847642266	339.655735458215	0.82814392342954	13	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"synov_IL1b"	-0.126328601102058	409.983610801149	0.680893813896013	13	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"synov_MMP13"	-0.263803843477827	460.024599025929	0.383810141121005	13	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"synov_MMP3"	0.029724376729896	353.180326870318	0.923207841589016	13	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"synov_TNF"	-0.126328601102058	409.983610801149	0.680893813896013	13	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"synov_CXCL1"	0.302905301822375	199.369083678801	0.33855443011568	12	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"synov_IL6"	0.220294764961727	222.995697220946	0.491450645241388	12	"spearman"	0.963137004236063	""
"s_Odoribacter_splanchnicus_sv_795"	"Abundance"	"synov_IL17"	0.415199436886146	96.492092913786	0.232794410184675	10	"spearman"	0.963137004236063	""
"s_Parabacteroides_distasonis_sv_65"	"Abundance"	"ileum_CCL2"	0.0138804130510029	13993.0369388063	0.928743467624119	44	"spearman"	0.963141373832419	""
"s_Parabacteroides_distasonis_sv_65"	"Abundance"	"colon_S100A8"	0.0168089774400629	8985.38275517526	0.920214841830579	38	"spearman"	0.963141373832419	""
